order_id,product_id,qty,unit_price,category
103552,1198,1,107.06,sports
103552,1060,1,113.18,home
103552,1154,1,97.43,sports
103553,1022,1,278.89,electronics
103553,1069,1,669.52,electronics
103553,1108,1,70.01,toys
103553,1143,1,164.32,home
103553,1086,1,43.56,toys
103554,1167,1,144.0,home
103555,1062,1,112.71,toys
103555,1183,1,66.39,toys
103556,1095,1,142.85,home
103556,1150,1,78.59,apparel
103557,1087,1,90.05,toys
103557,1067,1,409.91,electronics
103557,1059,1,80.98,sports
103558,1079,1,62.01,toys
103558,1126,1,115.29,home
103558,1052,2,49.7,home
103558,1063,1,87.92,home
103558,1032,1,179.93,sports
103559,1178,1,243.28,sports
103559,1029,1,86.81,toys
103560,1189,2,166.61,sports
103560,1009,2,105.75,apparel
103560,1191,1,615.38,electronics
103561,1019,2,24.87,apparel
103561,1116,2,69.4,apparel
103561,1102,1,80.38,apparel
103562,1050,2,178.86,home
103562,1184,2,183.03,home
103562,1078,1,71.17,toys
103563,1174,1,67.19,toys
103563,1079,1,62.01,toys
103563,1068,1,141.22,home
103563,1020,1,74.9,apparel
103564,1034,1,20.67,beauty
103564,1029,3,86.81,toys
103564,1171,1,38.27,beauty
103565,1062,1,112.71,toys
103566,1121,1,823.88,electronics
103566,1154,1,97.43,sports
103566,1014,1,300.0,sports
103566,1126,1,115.29,home
103566,1136,2,184.84,sports
103567,1181,1,61.81,apparel
103568,1126,3,115.29,home
103568,1016,1,429.58,electronics
103568,1081,1,25.98,beauty
103568,1070,1,42.31,apparel
103568,1089,3,80.78,toys
103569,1008,1,598.44,electronics
103569,1035,3,175.22,home
103569,1178,3,243.28,sports
103569,1121,2,823.88,electronics
103570,1088,2,71.3,apparel
103570,1140,2,122.22,home
103571,1171,2,38.27,beauty
103571,1022,1,278.89,electronics
103571,1100,1,49.23,beauty
103571,1066,1,48.25,beauty
103571,1113,1,37.17,beauty
103572,1068,1,141.22,home
103572,1188,2,47.39,toys
103572,1152,1,73.32,beauty
103572,1076,1,80.0,beauty
103572,1190,3,96.53,toys
103573,1133,1,38.13,apparel
103573,1067,1,409.91,electronics
103574,1013,3,158.77,home
103574,1039,1,63.26,beauty
103575,1063,1,87.92,home
103575,1061,1,152.78,home
103575,1078,1,71.17,toys
103575,1134,1,155.01,sports
103576,1057,1,81.2,apparel
103576,1072,1,69.35,apparel
103577,1160,1,76.21,apparel
103577,1150,1,78.59,apparel
103577,1172,2,79.06,toys
103578,1108,1,70.01,toys
103579,1078,1,71.17,toys
103579,1038,1,122.46,toys
103579,1121,1,823.88,electronics
103579,1045,1,437.44,electronics
103579,1071,1,122.96,sports
103580,1036,1,107.37,toys
103580,1117,2,561.36,electronics
103581,1190,2,96.53,toys
103581,1064,1,113.17,toys
103582,1120,2,80.91,apparel
103583,1056,1,82.62,toys
103583,1071,1,122.96,sports
103583,1107,1,172.14,sports
103583,1072,1,69.35,apparel
103583,1017,2,64.91,toys
103584,1045,1,437.44,electronics
103584,1159,3,70.36,toys
103584,1175,2,90.48,toys
103584,1188,3,47.39,toys
103585,1153,1,92.0,apparel
103585,1008,2,598.44,electronics
103585,1014,1,300.0,sports
103585,1087,1,90.05,toys
103585,1098,1,69.54,apparel
103586,1158,1,312.55,electronics
103586,1031,2,37.46,apparel
103586,1129,1,101.0,home
103587,1087,1,90.05,toys
103587,1091,2,119.6,home
103587,1152,1,73.32,beauty
103587,1038,1,122.46,toys
103588,1192,2,127.14,home
103588,1062,2,112.71,toys
103588,1070,1,42.31,apparel
103588,1152,1,73.32,beauty
103588,1022,1,278.89,electronics
103589,1140,1,122.22,home
103589,1051,1,134.7,toys
103589,1179,1,42.04,apparel
103589,1031,1,37.46,apparel
103590,1181,3,61.81,apparel
103590,1127,2,96.09,sports
103590,1181,1,61.81,apparel
103591,1186,2,59.41,toys
103591,1097,2,621.01,electronics
103591,1118,1,108.89,sports
103591,1077,1,473.59,electronics
103591,1047,2,763.91,electronics
103592,1001,2,80.0,beauty
103592,1075,1,120.0,apparel
103592,1009,1,105.75,apparel
103592,1075,3,120.0,apparel
103593,1179,1,42.04,apparel
103594,1033,1,191.18,sports
103594,1072,1,69.35,apparel
103594,1105,1,82.83,toys
103594,1172,1,79.06,toys
103595,1053,2,49.48,beauty
103595,1037,1,118.8,home
103595,1136,1,184.84,sports
103595,1060,3,113.18,home
103595,1094,1,547.11,electronics
103596,1080,1,129.37,home
103596,1188,1,47.39,toys
103596,1150,1,78.59,apparel
103597,1023,1,172.47,home
103598,1134,1,155.01,sports
103598,1014,1,300.0,sports
103598,1086,1,43.56,toys
103598,1150,1,78.59,apparel
103599,1198,1,107.06,sports
103599,1055,1,157.79,home
103600,1090,2,144.6,sports
103601,1197,3,139.32,home
103601,1188,1,47.39,toys
103601,1078,1,71.17,toys
103602,1189,3,166.61,sports
103603,1006,1,118.58,home
103604,1007,2,369.89,electronics
103604,1125,2,64.84,apparel
103604,1084,2,52.48,apparel
103604,1089,1,80.78,toys
103604,1036,1,107.37,toys
103605,1165,1,63.74,toys
103606,1045,1,437.44,electronics
103606,1001,1,80.0,beauty
103607,1047,1,763.91,electronics
103607,1151,1,369.17,electronics
103607,1094,2,547.11,electronics
103607,1192,2,127.14,home
103607,1091,1,119.6,home
103608,1100,3,49.23,beauty
103608,1044,1,79.34,apparel
103608,1020,1,74.9,apparel
103609,1120,1,80.91,apparel
103609,1173,1,26.26,beauty
103609,1199,1,149.07,home
103610,1171,1,38.27,beauty
103611,1047,1,763.91,electronics
103611,1076,1,80.0,beauty
103611,1154,2,97.43,sports
103612,1103,2,41.46,toys
103612,1067,1,409.91,electronics
103612,1181,1,61.81,apparel
103613,1116,2,69.4,apparel
103613,1006,2,118.58,home
103613,1081,1,25.98,beauty
103613,1169,1,65.55,apparel
103614,1080,1,129.37,home
103614,1171,1,38.27,beauty
103614,1189,1,166.61,sports
103614,1163,1,44.76,apparel
103614,1040,2,67.39,apparel
103615,1121,2,823.88,electronics
103615,1011,1,44.07,beauty
103615,1152,1,73.32,beauty
103615,1161,1,129.47,home
103615,1074,1,58.4,toys
103616,1180,1,213.1,home
103617,1044,2,79.34,apparel
103618,1110,1,107.71,home
103619,1090,1,144.6,sports
103619,1135,3,87.54,toys
103619,1026,1,260.63,sports
103619,1144,1,99.05,apparel
103620,1146,1,121.57,home
103620,1100,1,49.23,beauty
103620,1041,1,113.13,home
103620,1022,3,278.89,electronics
103621,1176,1,313.34,electronics
103621,1130,1,372.96,electronics
103622,1046,1,36.61,toys
103622,1002,1,79.14,home
103623,1019,2,24.87,apparel
103623,1161,1,129.47,home
103624,1062,1,112.71,toys
103624,1055,2,157.79,home
103625,1115,1,86.79,toys
103625,1086,1,43.56,toys
103625,1050,1,178.86,home
103625,1011,2,44.07,beauty
103625,1043,1,130.77,home
103626,1091,2,119.6,home
103626,1188,1,47.39,toys
103626,1124,2,71.79,apparel
103626,1063,1,87.92,home
103626,1130,1,372.96,electronics
103627,1191,1,615.38,electronics
103627,1187,1,88.13,home
103627,1147,1,182.4,sports
103627,1027,1,39.69,apparel
103628,1185,1,48.99,beauty
103628,1142,1,67.88,apparel
103629,1142,2,67.88,apparel
103629,1002,1,79.14,home
103630,1158,1,312.55,electronics
103630,1077,1,473.59,electronics
103630,1079,1,62.01,toys
103630,1114,2,30.75,beauty
103630,1003,3,201.69,sports
103631,1124,3,71.79,apparel
103631,1071,1,122.96,sports
103631,1129,2,101.0,home
103631,1049,1,136.59,sports
103632,1022,1,278.89,electronics
103632,1122,1,342.13,electronics
103633,1012,2,110.45,sports
103633,1124,1,71.79,apparel
103634,1031,1,37.46,apparel
103635,1035,1,175.22,home
103635,1091,1,119.6,home
103635,1065,1,105.62,home
103636,1097,1,621.01,electronics
103636,1030,2,118.13,toys
103636,1100,1,49.23,beauty
103636,1018,3,66.56,toys
103637,1049,1,136.59,sports
103637,1148,1,601.77,electronics
103638,1173,1,26.26,beauty
103638,1050,3,178.86,home
103638,1110,1,107.71,home
103638,1005,1,57.79,apparel
103639,1003,2,201.69,sports
103639,1013,2,158.77,home
103639,1140,1,122.22,home
103640,1022,1,278.89,electronics
103640,1108,1,70.01,toys
103640,1006,1,118.58,home
103641,1043,1,130.77,home
103641,1196,1,66.67,toys
103642,1029,1,86.81,toys
103642,1120,1,80.91,apparel
103642,1043,1,130.77,home
103642,1085,1,121.79,home
103643,1153,1,92.0,apparel
103643,1122,1,342.13,electronics
103643,1113,2,37.17,beauty
103644,1168,1,161.73,sports
103644,1093,1,131.17,home
103645,1035,1,175.22,home
103645,1003,1,201.69,sports
103646,1186,2,59.41,toys
103646,1121,1,823.88,electronics
103646,1036,1,107.37,toys
103646,1142,1,67.88,apparel
103647,1122,1,342.13,electronics
103647,1087,1,90.05,toys
103647,1020,2,74.9,apparel
103647,1105,1,82.83,toys
103648,1045,1,437.44,electronics
103648,1174,1,67.19,toys
103649,1076,1,80.0,beauty
103649,1074,1,58.4,toys
103649,1126,1,115.29,home
103649,1192,3,127.14,home
103650,1116,1,69.4,apparel
103650,1083,2,71.77,beauty
103650,1010,2,76.62,apparel
103650,1050,1,178.86,home
103650,1058,1,54.58,apparel
103651,1053,2,49.48,beauty
103651,1141,2,118.03,sports
103651,1014,1,300.0,sports
103651,1137,2,440.88,electronics
103651,1149,1,132.8,home
103652,1026,1,260.63,sports
103653,1056,1,82.62,toys
103653,1021,1,364.48,electronics
103653,1033,1,191.18,sports
103653,1136,2,184.84,sports
103653,1049,2,136.59,sports
103654,1063,1,87.92,home
103654,1130,1,372.96,electronics
103654,1126,1,115.29,home
103654,1010,1,76.62,apparel
103654,1023,1,172.47,home
103655,1047,1,763.91,electronics
103655,1167,1,144.0,home
103655,1101,1,209.21,home
103655,1194,1,104.36,home
103656,1152,1,73.32,beauty
103656,1052,1,49.7,home
103656,1048,2,45.43,beauty
103656,1071,1,122.96,sports
103657,1022,2,278.89,electronics
103657,1187,3,88.13,home
103657,1186,1,59.41,toys
103657,1135,1,87.54,toys
103657,1191,1,615.38,electronics
103658,1129,1,101.0,home
103658,1006,1,118.58,home
103658,1183,3,66.39,toys
103658,1074,1,58.4,toys
103658,1075,2,120.0,apparel
103659,1054,2,25.79,beauty
103659,1139,1,72.94,toys
103659,1036,2,107.37,toys
103659,1051,1,134.7,toys
103659,1146,1,121.57,home
103660,1044,1,79.34,apparel
103660,1095,1,142.85,home
103661,1175,1,90.48,toys
103661,1112,1,127.34,home
103661,1146,2,121.57,home
103661,1181,2,61.81,apparel
103661,1077,1,473.59,electronics
103662,1121,3,823.88,electronics
103663,1195,1,63.61,beauty
103663,1083,3,71.77,beauty
103664,1100,3,49.23,beauty
103665,1088,1,71.3,apparel
103665,1105,2,82.83,toys
103665,1180,1,213.1,home
103665,1092,1,77.48,apparel
103666,1086,1,43.56,toys
103666,1010,1,76.62,apparel
103666,1135,1,87.54,toys
103666,1092,1,77.48,apparel
103666,1035,1,175.22,home
103667,1086,2,43.56,toys
103668,1011,1,44.07,beauty
103668,1102,1,80.38,apparel
103668,1152,1,73.32,beauty
103669,1174,3,67.19,toys
103669,1105,1,82.83,toys
103669,1155,1,44.62,apparel
103669,1034,1,20.67,beauty
103669,1143,1,164.32,home
103670,1195,1,63.61,beauty
103670,1073,1,250.0,home
103670,1122,1,342.13,electronics
103671,1040,2,67.39,apparel
103671,1187,3,88.13,home
103671,1085,2,121.79,home
103671,1065,1,105.62,home
103672,1189,1,166.61,sports
103672,1024,1,335.53,electronics
103672,1062,1,112.71,toys
103672,1197,1,139.32,home
103673,1047,1,763.91,electronics
103673,1042,1,56.2,toys
103673,1092,1,77.48,apparel
103673,1172,2,79.06,toys
103674,1157,1,82.41,apparel
103674,1133,1,38.13,apparel
103674,1119,2,45.11,toys
103675,1094,1,547.11,electronics
103675,1180,1,213.1,home
103676,1101,1,209.21,home
103676,1101,2,209.21,home
103676,1135,1,87.54,toys
103676,1119,1,45.11,toys
103677,1071,1,122.96,sports
103677,1029,3,86.81,toys
103677,1094,2,547.11,electronics
103678,1045,1,437.44,electronics
103678,1102,2,80.38,apparel
103678,1136,3,184.84,sports
103678,1006,1,118.58,home
103678,1062,1,112.71,toys
103679,1074,1,58.4,toys
103679,1083,3,71.77,beauty
103679,1012,1,110.45,sports
103680,1178,3,243.28,sports
103680,1101,1,209.21,home
103680,1007,1,369.89,electronics
103681,1119,1,45.11,toys
103681,1191,1,615.38,electronics
103682,1056,3,82.62,toys
103682,1148,1,601.77,electronics
103682,1022,2,278.89,electronics
103682,1131,1,220.75,sports
103683,1176,1,313.34,electronics
103684,1038,1,122.46,toys
103684,1048,2,45.43,beauty
103684,1130,1,372.96,electronics
103684,1153,3,92.0,apparel
103685,1143,1,164.32,home
103685,1032,2,179.93,sports
103685,1158,1,312.55,electronics
103686,1038,1,122.46,toys
103686,1130,2,372.96,electronics
103686,1095,2,142.85,home
103687,1108,1,70.01,toys
103687,1141,1,118.03,sports
103687,1177,3,97.44,apparel
103688,1044,1,79.34,apparel
103688,1090,3,144.6,sports
103688,1071,2,122.96,sports
103688,1134,1,155.01,sports
103689,1182,2,91.46,toys
103689,1191,1,615.38,electronics
103689,1100,3,49.23,beauty
103689,1113,1,37.17,beauty
103689,1111,1,765.4,electronics
103690,1139,1,72.94,toys
103690,1032,3,179.93,sports
103691,1027,2,39.69,apparel
103691,1189,1,166.61,sports
103691,1077,2,473.59,electronics
103691,1116,3,69.4,apparel
103692,1143,2,164.32,home
103692,1139,1,72.94,toys
103692,1051,2,134.7,toys
103692,1147,1,182.4,sports
103692,1185,1,48.99,beauty
103693,1109,1,143.46,home
103694,1031,1,37.46,apparel
103694,1050,2,178.86,home
103695,1183,1,66.39,toys
103695,1011,1,44.07,beauty
103695,1030,1,118.13,toys
103695,1022,1,278.89,electronics
103696,1153,2,92.0,apparel
103696,1077,1,473.59,electronics
103696,1011,2,44.07,beauty
103696,1026,1,260.63,sports
103697,1083,1,71.77,beauty
103697,1183,1,66.39,toys
103697,1145,1,92.63,sports
103697,1174,1,67.19,toys
103698,1139,1,72.94,toys
103698,1132,1,80.71,sports
103699,1146,1,121.57,home
103699,1100,1,49.23,beauty
103699,1081,1,25.98,beauty
103700,1054,1,25.79,beauty
103700,1112,1,127.34,home
103700,1194,1,104.36,home
103701,1165,1,63.74,toys
103701,1101,1,209.21,home
103701,1057,1,81.2,apparel
103701,1197,2,139.32,home
103701,1156,1,29.46,beauty
103702,1128,1,60.05,beauty
103702,1085,2,121.79,home
103702,1008,2,598.44,electronics
103703,1042,2,56.2,toys
103703,1104,1,773.63,electronics
103703,1055,1,157.79,home
103703,1030,1,118.13,toys
103704,1011,1,44.07,beauty
103704,1083,2,71.77,beauty
103704,1103,1,41.46,toys
103704,1155,2,44.62,apparel
103705,1043,3,130.77,home
103706,1037,1,118.8,home
103707,1051,1,134.7,toys
103707,1066,2,48.25,beauty
103707,1095,1,142.85,home
103707,1098,2,69.54,apparel
103707,1143,1,164.32,home
103708,1192,1,127.14,home
103709,1184,1,183.03,home
103710,1102,1,80.38,apparel
103710,1030,1,118.13,toys
103710,1024,1,335.53,electronics
103710,1046,2,36.61,toys
103711,1194,1,104.36,home
103712,1191,2,615.38,electronics
103712,1078,1,71.17,toys
103713,1093,2,131.17,home
103713,1032,2,179.93,sports
103713,1189,1,166.61,sports
103714,1099,1,225.43,home
103714,1121,1,823.88,electronics
103714,1131,1,220.75,sports
103714,1004,3,400.73,electronics
103715,1140,2,122.22,home
103715,1126,1,115.29,home
103715,1197,1,139.32,home
103715,1158,3,312.55,electronics
103715,1136,1,184.84,sports
103716,1099,1,225.43,home
103716,1164,3,52.34,beauty
103716,1005,1,57.79,apparel
103716,1141,3,118.03,sports
103717,1074,1,58.4,toys
103718,1035,1,175.22,home
103718,1169,1,65.55,apparel
103718,1147,1,182.4,sports
103718,1007,1,369.89,electronics
103719,1131,2,220.75,sports
103719,1061,1,152.78,home
103719,1063,1,87.92,home
103720,1013,2,158.77,home
103720,1053,1,49.48,beauty
103720,1156,1,29.46,beauty
103721,1004,2,400.73,electronics
103722,1170,1,376.79,electronics
103722,1115,2,86.79,toys
103722,1050,1,178.86,home
103723,1134,1,155.01,sports
103723,1091,1,119.6,home
103723,1103,1,41.46,toys
103723,1077,1,473.59,electronics
103723,1169,1,65.55,apparel
103724,1112,2,127.34,home
103724,1142,1,67.88,apparel
103724,1109,3,143.46,home
103724,1088,1,71.3,apparel
103724,1108,1,70.01,toys
103725,1116,1,69.4,apparel
103726,1056,1,82.62,toys
103726,1034,1,20.67,beauty
103726,1085,1,121.79,home
103727,1162,1,46.53,beauty
103727,1126,2,115.29,home
103727,1058,1,54.58,apparel
103728,1126,1,115.29,home
103728,1094,1,547.11,electronics
103729,1173,1,26.26,beauty
103729,1068,1,141.22,home
103729,1051,2,134.7,toys
103729,1010,2,76.62,apparel
103730,1074,2,58.4,toys
103730,1068,1,141.22,home
103731,1162,1,46.53,beauty
103731,1159,1,70.36,toys
103731,1165,1,63.74,toys
103732,1091,1,119.6,home
103733,1099,1,225.43,home
103733,1009,1,105.75,apparel
103733,1167,1,144.0,home
103733,1057,2,81.2,apparel
103733,1088,1,71.3,apparel
103734,1172,1,79.06,toys
103734,1075,1,120.0,apparel
103735,1128,1,60.05,beauty
103735,1008,1,598.44,electronics
103736,1005,1,57.79,apparel
103736,1134,1,155.01,sports
103736,1170,2,376.79,electronics
103737,1038,1,122.46,toys
103737,1042,3,56.2,toys
103738,1124,3,71.79,apparel
103738,1164,1,52.34,beauty
103739,1068,1,141.22,home
103739,1043,1,130.77,home
103739,1140,1,122.22,home
103740,1132,1,80.71,sports
103741,1053,2,49.48,beauty
103742,1143,1,164.32,home
103742,1056,2,82.62,toys
103742,1063,1,87.92,home
103742,1137,3,440.88,electronics
103743,1040,1,67.39,apparel
103743,1117,2,561.36,electronics
103743,1125,1,64.84,apparel
103744,1010,3,76.62,apparel
103744,1132,1,80.71,sports
103744,1059,1,80.98,sports
103745,1103,2,41.46,toys
103745,1063,1,87.92,home
103745,1140,1,122.22,home
103746,1044,1,79.34,apparel
103746,1127,3,96.09,sports
103746,1101,1,209.21,home
103746,1116,1,69.4,apparel
103746,1146,1,121.57,home
103747,1016,1,429.58,electronics
103747,1047,3,763.91,electronics
103747,1054,1,25.79,beauty
103748,1138,1,150.0,toys
103748,1050,1,178.86,home
103748,1169,2,65.55,apparel
103748,1189,1,166.61,sports
103749,1144,1,99.05,apparel
103749,1148,1,601.77,electronics
103749,1141,1,118.03,sports
103749,1002,2,79.14,home
103749,1158,3,312.55,electronics
103750,1196,1,66.67,toys
103750,1129,1,101.0,home
103751,1005,1,57.79,apparel
103751,1100,1,49.23,beauty
103751,1192,1,127.14,home
103752,1138,1,150.0,toys
103752,1182,1,91.46,toys
103753,1012,1,110.45,sports
103753,1069,1,669.52,electronics
103753,1092,2,77.48,apparel
103753,1185,1,48.99,beauty
103754,1149,1,132.8,home
103754,1073,1,250.0,home
103755,1160,3,76.21,apparel
103755,1140,2,122.22,home
103756,1122,1,342.13,electronics
103757,1085,2,121.79,home
103757,1173,3,26.26,beauty
103758,1079,1,62.01,toys
103759,1115,1,86.79,toys
103759,1022,1,278.89,electronics
103759,1132,1,80.71,sports
103759,1084,1,52.48,apparel
103759,1119,1,45.11,toys
103760,1115,2,86.79,toys
103761,1085,1,121.79,home
103761,1188,1,47.39,toys
103761,1160,1,76.21,apparel
103762,1051,1,134.7,toys
103762,1179,1,42.04,apparel
103762,1045,1,437.44,electronics
103762,1168,1,161.73,sports
103763,1075,1,120.0,apparel
103763,1021,1,364.48,electronics
103763,1169,2,65.55,apparel
103763,1111,2,765.4,electronics
103764,1037,3,118.8,home
103765,1180,1,213.1,home
103765,1026,1,260.63,sports
103765,1010,3,76.62,apparel
103766,1157,2,82.41,apparel
103766,1087,1,90.05,toys
103766,1131,1,220.75,sports
103767,1160,2,76.21,apparel
103768,1107,2,172.14,sports
103769,1154,1,97.43,sports
103769,1032,1,179.93,sports
103769,1104,1,773.63,electronics
103770,1031,2,37.46,apparel
103771,1155,1,44.62,apparel
103771,1184,1,183.03,home
103771,1018,3,66.56,toys
103771,1158,1,312.55,electronics
103771,1052,3,49.7,home
103772,1193,1,43.36,apparel
103772,1117,1,561.36,electronics
103772,1066,1,48.25,beauty
103772,1126,1,115.29,home
103773,1002,2,79.14,home
103773,1022,3,278.89,electronics
103773,1161,1,129.47,home
103773,1008,1,598.44,electronics
103773,1081,1,25.98,beauty
103774,1074,1,58.4,toys
103774,1031,1,37.46,apparel
103774,1087,1,90.05,toys
103774,1139,1,72.94,toys
103774,1061,1,152.78,home
103775,1048,2,45.43,beauty
103776,1103,1,41.46,toys
103776,1094,1,547.11,electronics
103776,1030,1,118.13,toys
103776,1155,2,44.62,apparel
103777,1002,2,79.14,home
103777,1030,2,118.13,toys
103777,1179,1,42.04,apparel
103777,1115,1,86.79,toys
103777,1192,1,127.14,home
103778,1065,1,105.62,home
103778,1093,1,131.17,home
103779,1132,1,80.71,sports
103779,1030,1,118.13,toys
103779,1047,1,763.91,electronics
103779,1031,1,37.46,apparel
103779,1056,1,82.62,toys
103780,1183,2,66.39,toys
103780,1165,1,63.74,toys
103780,1122,1,342.13,electronics
103780,1181,2,61.81,apparel
103780,1047,1,763.91,electronics
103781,1112,2,127.34,home
103781,1100,1,49.23,beauty
103781,1129,1,101.0,home
103782,1026,1,260.63,sports
103782,1199,1,149.07,home
103782,1172,1,79.06,toys
103783,1078,1,71.17,toys
103783,1001,1,80.0,beauty
103783,1142,3,67.88,apparel
103783,1019,2,24.87,apparel
103783,1130,1,372.96,electronics
103784,1029,1,86.81,toys
103785,1043,1,130.77,home
103785,1034,1,20.67,beauty
103785,1167,1,144.0,home
103785,1044,1,79.34,apparel
103786,1017,1,64.91,toys
103787,1173,1,26.26,beauty
103787,1170,2,376.79,electronics
103787,1076,1,80.0,beauty
103788,1010,1,76.62,apparel
103788,1146,1,121.57,home
103788,1063,2,87.92,home
103788,1037,1,118.8,home
103788,1009,2,105.75,apparel
103789,1163,1,44.76,apparel
103789,1149,2,132.8,home
103789,1023,1,172.47,home
103790,1077,1,473.59,electronics
103790,1039,1,63.26,beauty
103790,1021,1,364.48,electronics
103790,1174,1,67.19,toys
103790,1074,1,58.4,toys
103791,1079,2,62.01,toys
103791,1044,2,79.34,apparel
103791,1100,1,49.23,beauty
103791,1194,1,104.36,home
103792,1193,1,43.36,apparel
103792,1055,1,157.79,home
103792,1121,1,823.88,electronics
103792,1025,1,117.69,home
103792,1085,1,121.79,home
103793,1152,1,73.32,beauty
103793,1055,1,157.79,home
103793,1082,3,477.1,electronics
103793,1146,1,121.57,home
103794,1162,1,46.53,beauty
103795,1115,1,86.79,toys
103795,1160,1,76.21,apparel
103795,1069,2,669.52,electronics
103795,1155,1,44.62,apparel
103796,1129,1,101.0,home
103796,1079,1,62.01,toys
103796,1070,2,42.31,apparel
103796,1191,2,615.38,electronics
103796,1020,2,74.9,apparel
103797,1038,1,122.46,toys
103798,1040,3,67.39,apparel
103798,1127,1,96.09,sports
103799,1103,1,41.46,toys
103799,1039,2,63.26,beauty
103799,1086,1,43.56,toys
103799,1028,1,38.01,apparel
103800,1145,1,92.63,sports
103800,1129,1,101.0,home
103801,1090,1,144.6,sports
103802,1073,1,250.0,home
103802,1093,2,131.17,home
103802,1122,2,342.13,electronics
103803,1001,1,80.0,beauty
103803,1086,1,43.56,toys
103804,1044,1,79.34,apparel
103805,1005,1,57.79,apparel
103805,1006,1,118.58,home
103806,1106,1,63.83,apparel
103807,1182,1,91.46,toys
103808,1159,1,70.36,toys
103809,1007,1,369.89,electronics
103810,1043,1,130.77,home
103810,1027,1,39.69,apparel
103810,1146,2,121.57,home
103810,1183,1,66.39,toys
103810,1147,2,182.4,sports
103811,1038,1,122.46,toys
103811,1029,1,86.81,toys
103811,1022,1,278.89,electronics
103812,1062,1,112.71,toys
103812,1119,1,45.11,toys
103812,1136,2,184.84,sports
103813,1086,2,43.56,toys
103813,1073,2,250.0,home
103814,1175,2,90.48,toys
103815,1085,3,121.79,home
103815,1180,2,213.1,home
103815,1024,1,335.53,electronics
103815,1041,1,113.13,home
103816,1081,1,25.98,beauty
103817,1182,1,91.46,toys
103817,1173,1,26.26,beauty
103817,1179,2,42.04,apparel
103817,1027,1,39.69,apparel
103817,1085,1,121.79,home
103818,1141,1,118.03,sports
103818,1041,2,113.13,home
103818,1188,2,47.39,toys
103819,1020,1,74.9,apparel
103819,1127,2,96.09,sports
103819,1155,1,44.62,apparel
103819,1048,1,45.43,beauty
103820,1155,1,44.62,apparel
103820,1094,2,547.11,electronics
103820,1096,2,196.33,home
103820,1049,1,136.59,sports
103821,1079,2,62.01,toys
103821,1071,2,122.96,sports
103821,1138,1,150.0,toys
103821,1122,1,342.13,electronics
103822,1137,2,440.88,electronics
103822,1100,1,49.23,beauty
103822,1121,2,823.88,electronics
103822,1059,1,80.98,sports
103822,1113,1,37.17,beauty
103823,1171,1,38.27,beauty
103823,1196,1,66.67,toys
103823,1130,1,372.96,electronics
103823,1009,1,105.75,apparel
103824,1160,1,76.21,apparel
103824,1187,1,88.13,home
103824,1148,2,601.77,electronics
103824,1102,2,80.38,apparel
103824,1196,1,66.67,toys
103825,1065,1,105.62,home
103825,1101,1,209.21,home
103826,1034,1,20.67,beauty
103826,1052,1,49.7,home
103827,1079,1,62.01,toys
103827,1194,2,104.36,home
103827,1099,2,225.43,home
103827,1074,3,58.4,toys
103828,1050,2,178.86,home
103828,1175,2,90.48,toys
103829,1121,1,823.88,electronics
103829,1067,1,409.91,electronics
103829,1027,2,39.69,apparel
103830,1037,3,118.8,home
103830,1185,3,48.99,beauty
103830,1109,1,143.46,home
103830,1034,1,20.67,beauty
103830,1167,1,144.0,home
103831,1123,2,137.79,toys
103832,1118,1,108.89,sports
103833,1169,1,65.55,apparel
103833,1097,1,621.01,electronics
103833,1176,2,313.34,electronics
103833,1126,1,115.29,home
103834,1033,1,191.18,sports
103835,1006,1,118.58,home
103836,1129,1,101.0,home
103836,1004,1,400.73,electronics
103837,1107,1,172.14,sports
103838,1120,1,80.91,apparel
103839,1147,2,182.4,sports
103839,1020,1,74.9,apparel
103839,1191,2,615.38,electronics
103840,1046,1,36.61,toys
103840,1008,1,598.44,electronics
103841,1058,2,54.58,apparel
103841,1118,1,108.89,sports
103841,1131,2,220.75,sports
103841,1167,1,144.0,home
103842,1191,2,615.38,electronics
103842,1119,1,45.11,toys
103842,1144,2,99.05,apparel
103842,1143,3,164.32,home
103843,1153,1,92.0,apparel
103843,1169,1,65.55,apparel
103843,1188,1,47.39,toys
103843,1166,1,437.37,electronics
103843,1129,1,101.0,home
103844,1085,1,121.79,home
103844,1191,2,615.38,electronics
103844,1080,1,129.37,home
103845,1047,1,763.91,electronics
103846,1114,1,30.75,beauty
103846,1111,3,765.4,electronics
103846,1158,3,312.55,electronics
103847,1100,1,49.23,beauty
103847,1000,1,67.95,toys
103847,1069,1,669.52,electronics
103847,1149,1,132.8,home
103847,1112,1,127.34,home
103848,1073,2,250.0,home
103848,1181,1,61.81,apparel
103848,1126,2,115.29,home
103848,1146,1,121.57,home
103848,1094,1,547.11,electronics
103849,1198,1,107.06,sports
103849,1142,1,67.88,apparel
103849,1078,1,71.17,toys
103849,1052,1,49.7,home
103850,1182,1,91.46,toys
103851,1052,1,49.7,home
103851,1169,1,65.55,apparel
103851,1001,1,80.0,beauty
103852,1067,1,409.91,electronics
103852,1078,1,71.17,toys
103852,1136,3,184.84,sports
103852,1197,1,139.32,home
103852,1045,1,437.44,electronics
103853,1005,1,57.79,apparel
103853,1132,1,80.71,sports
103853,1192,2,127.14,home
103853,1102,1,80.38,apparel
103853,1177,3,97.44,apparel
103854,1024,1,335.53,electronics
103854,1094,3,547.11,electronics
