user_id,event_time,event_name,device,page
4783,2025-10-01 15:53:05,purchase,mobile,order/thank-you
253,2025-10-01 16:00:40,view_product,mobile,product/1188
2555,2025-10-01 16:10:35,checkout,mobile,checkout
5746,2025-10-01 16:16:52,view_product,mobile,product/1084
289,2025-10-01 17:30:46,add_to_cart,desktop,cart
5838,2025-10-01 17:31:40,view_product,mobile,product/1060
276,2025-10-01 18:22:05,view_product,tablet,product/1090
4889,2025-10-01 19:21:30,view_product,mobile,product/1037
127,2025-10-01 19:44:26,view_product,mobile,product/1055
2747,2025-10-01 20:39:49,view_product,desktop,product/1120
4186,2025-10-01 20:41:31,view_product,mobile,product/1159
2187,2025-10-01 20:57:18,view_product,mobile,product/1188
5809,2025-10-01 21:14:04,view_product,mobile,product/1188
2020,2025-10-01 21:47:46,view_product,desktop,product/1105
5515,2025-10-01 21:54:40,view_product,tablet,product/1071
560,2025-10-01 22:13:05,view_product,tablet,product/1091
4389,2025-10-01 22:13:56,view_product,desktop,product/1091
4350,2025-10-01 22:20:00,view_product,mobile,product/1102
3812,2025-10-01 22:35:59,view_product,desktop,product/1098
4312,2025-10-01 22:38:14,view_product,desktop,product/1068
151,2025-10-01 22:44:49,view_product,mobile,product/1043
3739,2025-10-01 22:45:11,view_product,mobile,product/1156
265,2025-10-01 22:53:01,view_product,tablet,product/1192
388,2025-10-01 23:01:13,view_product,mobile,product/1025
3528,2025-10-01 23:07:19,purchase,desktop,order/thank-you
4728,2025-10-01 23:18:34,add_to_cart,mobile,cart
2809,2025-10-01 23:32:07,add_to_cart,mobile,cart
797,2025-10-01 23:49:15,checkout,mobile,checkout
2596,2025-10-02 00:26:36,checkout,mobile,checkout
4182,2025-10-02 01:38:38,view_product,mobile,product/1172
1802,2025-10-02 01:45:11,add_to_cart,desktop,cart
3726,2025-10-02 01:45:34,add_to_cart,mobile,cart
298,2025-10-02 02:08:28,view_product,desktop,product/1081
1530,2025-10-02 02:10:50,view_product,desktop,product/1083
1301,2025-10-02 02:42:41,checkout,mobile,checkout
322,2025-10-02 02:44:51,checkout,mobile,checkout
4016,2025-10-02 03:01:00,checkout,mobile,checkout
2640,2025-10-02 04:01:56,view_product,mobile,product/1142
4049,2025-10-02 04:42:06,view_product,mobile,product/1030
1213,2025-10-02 04:45:33,purchase,mobile,order/thank-you
3011,2025-10-02 04:57:24,view_product,mobile,product/1035
4641,2025-10-02 05:05:33,add_to_cart,mobile,cart
984,2025-10-02 05:35:48,view_product,mobile,product/1008
5198,2025-10-02 06:15:54,view_product,tablet,product/1089
1081,2025-10-02 06:30:49,view_product,tablet,product/1106
5660,2025-10-02 06:35:54,view_product,desktop,product/1085
552,2025-10-02 07:07:43,view_product,desktop,product/1108
1344,2025-10-02 07:13:22,add_to_cart,mobile,cart
3213,2025-10-02 07:15:42,view_product,tablet,product/1010
2274,2025-10-02 07:32:29,add_to_cart,mobile,cart
229,2025-10-02 07:33:13,view_product,mobile,product/1047
3173,2025-10-02 09:11:33,view_product,mobile,product/1198
4203,2025-10-02 09:12:29,view_product,desktop,product/1027
1882,2025-10-02 09:16:08,add_to_cart,desktop,cart
2079,2025-10-02 09:17:58,purchase,mobile,order/thank-you
4222,2025-10-02 09:49:25,view_product,mobile,product/1098
2278,2025-10-02 10:45:56,checkout,desktop,checkout
2146,2025-10-02 10:48:42,view_product,mobile,product/1075
3525,2025-10-02 10:49:20,purchase,mobile,order/thank-you
3004,2025-10-02 10:51:34,view_product,mobile,product/1058
5709,2025-10-02 11:57:40,view_product,mobile,product/1074
2815,2025-10-02 12:30:31,add_to_cart,desktop,cart
5894,2025-10-02 12:32:38,purchase,mobile,order/thank-you
5208,2025-10-02 12:37:29,view_product,mobile,product/1028
4044,2025-10-02 12:37:35,view_product,desktop,product/1078
2818,2025-10-02 13:15:07,view_product,mobile,product/1104
5003,2025-10-02 13:24:30,view_product,desktop,product/1051
5275,2025-10-02 13:26:11,view_product,mobile,product/1053
4214,2025-10-02 13:45:50,view_product,desktop,product/1035
3220,2025-10-02 13:48:45,view_product,mobile,product/1028
4780,2025-10-02 13:52:19,purchase,desktop,order/thank-you
143,2025-10-02 14:05:24,purchase,mobile,order/thank-you
3619,2025-10-02 14:34:33,view_product,mobile,product/1132
4872,2025-10-02 15:10:40,view_product,mobile,product/1151
1535,2025-10-02 15:34:10,view_product,mobile,product/1133
3408,2025-10-02 15:39:31,add_to_cart,tablet,cart
4853,2025-10-02 15:41:42,view_product,mobile,product/1104
1424,2025-10-02 15:50:02,view_product,desktop,product/1030
3370,2025-10-02 16:04:19,view_product,desktop,product/1077
4184,2025-10-02 16:08:13,view_product,tablet,product/1109
5794,2025-10-02 16:17:45,view_product,mobile,product/1011
452,2025-10-02 16:32:31,add_to_cart,desktop,cart
5674,2025-10-02 16:40:24,view_product,desktop,product/1002
2682,2025-10-02 16:41:39,view_product,mobile,product/1013
264,2025-10-02 16:48:53,purchase,mobile,order/thank-you
3771,2025-10-02 16:50:56,view_product,desktop,product/1149
3367,2025-10-02 17:30:53,view_product,mobile,product/1102
1799,2025-10-02 19:35:15,checkout,mobile,checkout
5696,2025-10-02 20:00:03,add_to_cart,mobile,cart
903,2025-10-02 20:05:40,view_product,desktop,product/1095
2763,2025-10-02 20:11:18,view_product,tablet,product/1010
1798,2025-10-02 20:48:37,purchase,mobile,order/thank-you
5984,2025-10-02 21:20:23,view_product,mobile,product/1179
170,2025-10-02 22:14:04,view_product,mobile,product/1007
4392,2025-10-02 23:10:03,view_product,mobile,product/1155
4212,2025-10-02 23:22:33,view_product,mobile,product/1104
5321,2025-10-02 23:26:19,add_to_cart,mobile,cart
3631,2025-10-02 23:31:34,view_product,tablet,product/1052
2973,2025-10-03 00:13:36,add_to_cart,mobile,cart
1662,2025-10-03 00:19:34,view_product,desktop,product/1181
4730,2025-10-03 00:50:28,add_to_cart,mobile,cart
4763,2025-10-03 02:14:31,view_product,desktop,product/1016
2943,2025-10-03 02:23:07,purchase,desktop,order/thank-you
4321,2025-10-03 02:27:50,view_product,mobile,product/1171
4033,2025-10-03 02:50:29,view_product,desktop,product/1012
5263,2025-10-03 03:20:29,view_product,mobile,product/1099
1987,2025-10-03 03:36:06,purchase,desktop,order/thank-you
5137,2025-10-03 03:37:30,view_product,desktop,product/1123
4109,2025-10-03 03:50:21,checkout,mobile,checkout
3969,2025-10-03 03:53:14,checkout,mobile,checkout
1658,2025-10-03 04:24:12,view_product,mobile,product/1003
3848,2025-10-03 04:36:50,view_product,mobile,product/1153
2361,2025-10-03 04:46:51,view_product,mobile,product/1088
2059,2025-10-03 04:48:16,add_to_cart,tablet,cart
424,2025-10-03 04:50:28,view_product,desktop,product/1002
4191,2025-10-03 04:52:30,view_product,desktop,product/1164
4582,2025-10-03 04:53:37,add_to_cart,mobile,cart
254,2025-10-03 04:59:05,view_product,mobile,product/1175
1439,2025-10-03 05:06:54,view_product,mobile,product/1050
503,2025-10-03 05:23:39,view_product,mobile,product/1070
3115,2025-10-03 05:45:59,view_product,mobile,product/1159
2127,2025-10-03 06:08:25,purchase,tablet,order/thank-you
4462,2025-10-03 06:10:01,view_product,desktop,product/1011
1796,2025-10-03 06:34:40,view_product,mobile,product/1133
627,2025-10-03 07:04:59,view_product,mobile,product/1037
1387,2025-10-03 07:41:31,view_product,mobile,product/1190
5526,2025-10-03 08:45:23,add_to_cart,mobile,cart
2897,2025-10-03 08:49:12,view_product,mobile,product/1131
1278,2025-10-03 09:23:48,purchase,mobile,order/thank-you
747,2025-10-03 10:21:10,view_product,mobile,product/1140
1310,2025-10-03 10:32:08,add_to_cart,mobile,cart
3812,2025-10-03 10:59:39,view_product,mobile,product/1055
3355,2025-10-03 11:31:40,purchase,mobile,order/thank-you
4449,2025-10-03 11:34:02,view_product,mobile,product/1181
4269,2025-10-03 11:58:43,add_to_cart,mobile,cart
5970,2025-10-03 11:59:48,view_product,mobile,product/1155
4278,2025-10-03 12:18:15,view_product,mobile,product/1108
2423,2025-10-03 13:40:13,add_to_cart,mobile,cart
3824,2025-10-03 13:52:06,add_to_cart,mobile,cart
3928,2025-10-03 14:11:29,purchase,desktop,order/thank-you
423,2025-10-03 14:33:05,view_product,desktop,product/1192
478,2025-10-03 14:41:27,add_to_cart,desktop,cart
5249,2025-10-03 14:51:31,view_product,mobile,product/1162
2764,2025-10-03 14:58:55,view_product,mobile,product/1097
4733,2025-10-03 15:05:28,purchase,mobile,order/thank-you
1434,2025-10-03 15:47:29,view_product,mobile,product/1152
4180,2025-10-03 16:11:48,view_product,mobile,product/1153
1220,2025-10-03 16:15:16,view_product,mobile,product/1156
4836,2025-10-03 16:18:47,purchase,desktop,order/thank-you
4417,2025-10-03 16:20:11,view_product,desktop,product/1064
4935,2025-10-03 16:37:08,purchase,mobile,order/thank-you
4069,2025-10-03 16:46:57,view_product,mobile,product/1006
3313,2025-10-03 17:13:02,purchase,mobile,order/thank-you
5437,2025-10-03 18:07:29,add_to_cart,desktop,cart
225,2025-10-03 18:31:34,purchase,mobile,order/thank-you
640,2025-10-03 18:37:05,view_product,tablet,product/1136
2418,2025-10-03 19:03:40,view_product,desktop,product/1063
3336,2025-10-03 19:13:55,checkout,mobile,checkout
3542,2025-10-03 19:58:37,view_product,desktop,product/1018
4671,2025-10-03 20:18:49,view_product,mobile,product/1177
2549,2025-10-03 20:29:25,purchase,desktop,order/thank-you
1646,2025-10-03 20:33:41,purchase,tablet,order/thank-you
2182,2025-10-03 20:35:07,view_product,mobile,product/1103
1722,2025-10-03 20:46:17,view_product,mobile,product/1051
4678,2025-10-03 20:55:09,view_product,desktop,product/1069
2457,2025-10-03 21:08:00,purchase,desktop,order/thank-you
5236,2025-10-03 21:35:05,view_product,desktop,product/1183
5549,2025-10-03 21:44:38,purchase,mobile,order/thank-you
814,2025-10-03 22:10:29,add_to_cart,mobile,cart
5460,2025-10-03 22:29:16,add_to_cart,mobile,cart
1170,2025-10-03 22:31:22,purchase,tablet,order/thank-you
73,2025-10-04 00:21:31,purchase,desktop,order/thank-you
3161,2025-10-04 00:25:22,view_product,mobile,product/1169
898,2025-10-04 00:58:23,view_product,tablet,product/1026
1479,2025-10-04 01:14:20,view_product,desktop,product/1116
313,2025-10-04 02:12:39,add_to_cart,desktop,cart
3724,2025-10-04 02:50:03,view_product,mobile,product/1040
5531,2025-10-04 03:00:28,add_to_cart,mobile,cart
1373,2025-10-04 03:15:10,purchase,desktop,order/thank-you
5478,2025-10-04 03:16:50,purchase,mobile,order/thank-you
3210,2025-10-04 03:17:12,add_to_cart,mobile,cart
5005,2025-10-04 03:47:20,view_product,mobile,product/1113
1221,2025-10-04 03:50:16,purchase,mobile,order/thank-you
2703,2025-10-04 03:52:28,view_product,mobile,product/1007
4268,2025-10-04 04:11:19,view_product,mobile,product/1196
1994,2025-10-04 04:21:50,view_product,mobile,product/1122
3518,2025-10-04 04:22:09,add_to_cart,mobile,cart
2579,2025-10-04 04:53:00,purchase,mobile,order/thank-you
4622,2025-10-04 04:59:29,view_product,tablet,product/1017
2466,2025-10-04 05:13:20,checkout,desktop,checkout
4563,2025-10-04 05:29:04,view_product,mobile,product/1100
3484,2025-10-04 05:52:57,view_product,desktop,product/1199
2770,2025-10-04 06:43:15,view_product,desktop,product/1090
3946,2025-10-04 07:13:23,purchase,mobile,order/thank-you
5287,2025-10-04 07:55:51,view_product,tablet,product/1178
2671,2025-10-04 08:35:16,view_product,tablet,product/1180
5883,2025-10-04 08:55:44,view_product,mobile,product/1155
2627,2025-10-04 08:58:37,view_product,mobile,product/1015
3395,2025-10-04 09:41:04,view_product,mobile,product/1022
2410,2025-10-04 09:49:05,view_product,mobile,product/1015
4612,2025-10-04 10:27:04,checkout,mobile,checkout
5670,2025-10-04 11:13:16,checkout,mobile,checkout
1962,2025-10-04 11:24:11,view_product,mobile,product/1103
3948,2025-10-04 11:28:05,purchase,mobile,order/thank-you
4413,2025-10-04 11:29:18,purchase,desktop,order/thank-you
686,2025-10-04 11:43:52,view_product,mobile,product/1107
4603,2025-10-04 12:18:38,view_product,desktop,product/1071
924,2025-10-04 12:23:54,view_product,mobile,product/1028
3243,2025-10-04 12:28:55,purchase,tablet,order/thank-you
3036,2025-10-04 12:47:13,checkout,tablet,checkout
1752,2025-10-04 12:50:50,checkout,desktop,checkout
4519,2025-10-04 13:00:05,checkout,mobile,checkout
24,2025-10-04 13:34:10,checkout,mobile,checkout
2012,2025-10-04 13:37:23,view_product,tablet,product/1025
1877,2025-10-04 13:37:55,view_product,desktop,product/1055
2682,2025-10-04 13:40:56,view_product,mobile,product/1101
1682,2025-10-04 13:53:05,purchase,mobile,order/thank-you
1784,2025-10-04 14:24:52,checkout,tablet,checkout
2974,2025-10-04 14:46:00,purchase,mobile,order/thank-you
3878,2025-10-04 15:00:33,view_product,mobile,product/1093
1067,2025-10-04 15:22:07,purchase,mobile,order/thank-you
1219,2025-10-04 15:32:37,add_to_cart,mobile,cart
1382,2025-10-04 15:48:10,view_product,mobile,product/1169
3973,2025-10-04 16:07:56,view_product,mobile,product/1138
1405,2025-10-04 16:44:47,view_product,mobile,product/1108
469,2025-10-04 18:05:19,view_product,mobile,product/1076
1637,2025-10-04 18:10:30,checkout,mobile,checkout
3393,2025-10-04 18:22:24,view_product,mobile,product/1111
417,2025-10-04 18:45:48,checkout,mobile,checkout
1205,2025-10-04 19:07:47,view_product,mobile,product/1037
4357,2025-10-04 19:16:15,view_product,desktop,product/1197
5996,2025-10-04 19:16:42,purchase,desktop,order/thank-you
1590,2025-10-04 19:19:17,purchase,desktop,order/thank-you
652,2025-10-04 19:34:11,view_product,mobile,product/1137
1721,2025-10-04 19:50:22,checkout,desktop,checkout
3669,2025-10-04 20:19:40,view_product,desktop,product/1045
2619,2025-10-04 20:38:14,view_product,mobile,product/1027
2127,2025-10-04 20:43:58,purchase,desktop,order/thank-you
3428,2025-10-04 20:56:45,view_product,mobile,product/1039
4786,2025-10-04 21:22:03,add_to_cart,mobile,cart
5188,2025-10-04 22:22:07,view_product,desktop,product/1068
4154,2025-10-04 22:26:59,view_product,mobile,product/1080
3861,2025-10-04 22:42:25,view_product,tablet,product/1081
1847,2025-10-04 22:48:49,purchase,tablet,order/thank-you
2462,2025-10-04 23:01:27,add_to_cart,desktop,cart
2327,2025-10-04 23:13:44,add_to_cart,desktop,cart
1058,2025-10-04 23:22:48,view_product,mobile,product/1137
4374,2025-10-04 23:31:19,purchase,mobile,order/thank-you
393,2025-10-04 23:42:13,view_product,mobile,product/1102
96,2025-10-05 01:53:47,view_product,mobile,product/1034
375,2025-10-05 02:07:44,purchase,mobile,order/thank-you
530,2025-10-05 02:35:04,view_product,mobile,product/1053
4831,2025-10-05 03:17:32,view_product,desktop,product/1180
3951,2025-10-05 03:27:04,purchase,desktop,order/thank-you
2599,2025-10-05 03:33:38,add_to_cart,desktop,cart
1119,2025-10-05 03:37:14,view_product,mobile,product/1049
576,2025-10-05 03:41:05,add_to_cart,desktop,cart
2275,2025-10-05 03:56:00,view_product,mobile,product/1017
3554,2025-10-05 04:01:21,view_product,desktop,product/1097
4300,2025-10-05 04:22:48,view_product,mobile,product/1068
3688,2025-10-05 05:05:28,view_product,desktop,product/1126
3789,2025-10-05 05:13:29,view_product,mobile,product/1167
1509,2025-10-05 05:20:09,view_product,desktop,product/1172
5871,2025-10-05 05:38:09,view_product,mobile,product/1086
3864,2025-10-05 05:48:25,view_product,mobile,product/1115
2564,2025-10-05 05:58:33,add_to_cart,desktop,cart
4323,2025-10-05 06:14:37,view_product,mobile,product/1058
2369,2025-10-05 06:17:07,view_product,mobile,product/1025
4046,2025-10-05 06:20:04,view_product,mobile,product/1012
624,2025-10-05 06:55:48,view_product,desktop,product/1071
1154,2025-10-05 06:56:46,purchase,mobile,order/thank-you
374,2025-10-05 07:11:20,view_product,mobile,product/1182
4950,2025-10-05 07:22:58,view_product,desktop,product/1193
4007,2025-10-05 07:25:42,view_product,mobile,product/1180
67,2025-10-05 07:46:59,add_to_cart,mobile,cart
5713,2025-10-05 08:36:58,view_product,mobile,product/1083
3128,2025-10-05 08:44:02,view_product,mobile,product/1038
1267,2025-10-05 08:46:31,view_product,mobile,product/1192
1214,2025-10-05 08:51:24,purchase,desktop,order/thank-you
2971,2025-10-05 08:51:39,view_product,mobile,product/1150
3280,2025-10-05 08:53:46,view_product,desktop,product/1024
1392,2025-10-05 09:21:26,checkout,mobile,checkout
76,2025-10-05 09:21:56,view_product,desktop,product/1063
2611,2025-10-05 10:15:12,view_product,desktop,product/1132
2466,2025-10-05 10:35:09,view_product,mobile,product/1089
707,2025-10-05 11:09:47,view_product,desktop,product/1038
241,2025-10-05 11:11:20,view_product,mobile,product/1045
2187,2025-10-05 11:16:59,view_product,desktop,product/1135
4987,2025-10-05 11:30:30,view_product,mobile,product/1116
5020,2025-10-05 11:47:59,view_product,mobile,product/1122
3668,2025-10-05 12:50:10,view_product,mobile,product/1025
4614,2025-10-05 13:07:25,purchase,mobile,order/thank-you
1846,2025-10-05 13:15:01,add_to_cart,mobile,cart
364,2025-10-05 14:46:30,view_product,mobile,product/1035
4493,2025-10-05 14:51:51,add_to_cart,desktop,cart
217,2025-10-05 15:10:53,view_product,mobile,product/1030
3818,2025-10-05 15:14:27,purchase,mobile,order/thank-you
2401,2025-10-05 15:33:25,view_product,mobile,product/1169
4806,2025-10-05 15:38:23,purchase,desktop,order/thank-you
2479,2025-10-05 15:39:50,view_product,mobile,product/1056
2550,2025-10-05 15:41:27,view_product,mobile,product/1100
1818,2025-10-05 15:46:22,view_product,desktop,product/1146
2363,2025-10-05 16:03:13,view_product,mobile,product/1120
3286,2025-10-05 16:17:41,view_product,desktop,product/1152
1831,2025-10-05 16:24:30,view_product,mobile,product/1103
3016,2025-10-05 16:38:08,view_product,mobile,product/1106
1115,2025-10-05 16:59:40,add_to_cart,desktop,cart
4556,2025-10-05 17:29:44,add_to_cart,mobile,cart
660,2025-10-05 17:43:20,purchase,mobile,order/thank-you
3736,2025-10-05 17:54:07,add_to_cart,desktop,cart
5849,2025-10-05 18:01:38,view_product,mobile,product/1112
469,2025-10-05 18:09:00,add_to_cart,mobile,cart
2557,2025-10-05 18:12:17,view_product,desktop,product/1038
3845,2025-10-05 18:20:58,view_product,desktop,product/1170
3361,2025-10-05 18:25:21,checkout,mobile,checkout
952,2025-10-05 18:37:01,add_to_cart,desktop,cart
672,2025-10-05 18:39:48,view_product,mobile,product/1168
1277,2025-10-05 18:51:27,view_product,mobile,product/1026
3820,2025-10-05 19:02:49,purchase,mobile,order/thank-you
1292,2025-10-05 19:20:33,view_product,mobile,product/1199
1385,2025-10-05 19:48:21,view_product,mobile,product/1056
1919,2025-10-05 19:50:32,purchase,desktop,order/thank-you
5319,2025-10-05 20:24:32,view_product,mobile,product/1044
5144,2025-10-05 20:39:00,add_to_cart,desktop,cart
4481,2025-10-05 21:01:13,purchase,mobile,order/thank-you
2151,2025-10-05 21:01:37,view_product,mobile,product/1070
127,2025-10-05 21:33:34,view_product,mobile,product/1002
2560,2025-10-05 21:40:41,checkout,mobile,checkout
3131,2025-10-05 22:20:47,view_product,mobile,product/1155
4009,2025-10-05 22:21:49,view_product,desktop,product/1122
2797,2025-10-05 22:32:25,view_product,mobile,product/1052
1783,2025-10-05 22:46:41,view_product,mobile,product/1007
1590,2025-10-05 23:22:03,view_product,mobile,product/1134
4507,2025-10-05 23:42:14,view_product,desktop,product/1192
1287,2025-10-05 23:50:56,purchase,mobile,order/thank-you
2050,2025-10-05 23:55:51,view_product,mobile,product/1014
5072,2025-10-06 00:03:43,add_to_cart,desktop,cart
2751,2025-10-06 00:14:59,add_to_cart,mobile,cart
1628,2025-10-06 01:03:24,view_product,mobile,product/1071
259,2025-10-06 01:05:33,purchase,mobile,order/thank-you
2166,2025-10-06 01:40:56,checkout,mobile,checkout
189,2025-10-06 01:47:12,view_product,mobile,product/1047
5939,2025-10-06 01:59:29,checkout,desktop,checkout
688,2025-10-06 02:02:04,add_to_cart,mobile,cart
2698,2025-10-06 02:03:41,view_product,mobile,product/1141
5505,2025-10-06 02:08:37,view_product,desktop,product/1146
637,2025-10-06 02:41:59,view_product,mobile,product/1074
3362,2025-10-06 02:50:56,view_product,desktop,product/1043
5745,2025-10-06 03:39:52,view_product,mobile,product/1177
752,2025-10-06 04:12:55,purchase,desktop,order/thank-you
4367,2025-10-06 04:17:10,purchase,mobile,order/thank-you
3437,2025-10-06 04:26:51,purchase,mobile,order/thank-you
4747,2025-10-06 05:08:18,view_product,desktop,product/1113
3027,2025-10-06 05:08:20,view_product,mobile,product/1011
1653,2025-10-06 05:17:09,view_product,desktop,product/1134
4652,2025-10-06 05:43:09,view_product,mobile,product/1106
4956,2025-10-06 05:45:05,checkout,mobile,checkout
1193,2025-10-06 06:13:45,add_to_cart,mobile,cart
2542,2025-10-06 06:30:57,purchase,tablet,order/thank-you
3185,2025-10-06 07:00:07,view_product,tablet,product/1182
4611,2025-10-06 07:16:36,view_product,desktop,product/1158
1132,2025-10-06 07:26:00,view_product,mobile,product/1023
3021,2025-10-06 07:38:00,purchase,mobile,order/thank-you
1562,2025-10-06 07:47:23,checkout,mobile,checkout
4673,2025-10-06 07:59:03,view_product,tablet,product/1172
5246,2025-10-06 08:32:57,view_product,mobile,product/1162
2964,2025-10-06 08:37:34,view_product,mobile,product/1155
3332,2025-10-06 08:38:23,view_product,mobile,product/1087
1156,2025-10-06 08:42:06,purchase,mobile,order/thank-you
4505,2025-10-06 08:56:50,view_product,desktop,product/1135
5574,2025-10-06 09:22:46,view_product,mobile,product/1198
5060,2025-10-06 09:40:16,purchase,mobile,order/thank-you
1522,2025-10-06 10:19:42,view_product,mobile,product/1196
1062,2025-10-06 10:39:33,view_product,mobile,product/1058
2243,2025-10-06 11:08:44,view_product,mobile,product/1174
2954,2025-10-06 11:32:24,view_product,desktop,product/1170
2708,2025-10-06 11:36:45,view_product,desktop,product/1087
5717,2025-10-06 11:37:17,purchase,desktop,order/thank-you
143,2025-10-06 11:56:19,view_product,mobile,product/1120
5298,2025-10-06 12:11:09,checkout,desktop,checkout
4902,2025-10-06 12:59:54,view_product,desktop,product/1103
4112,2025-10-06 13:31:45,view_product,mobile,product/1007
612,2025-10-06 13:39:02,view_product,mobile,product/1113
3247,2025-10-06 13:40:06,view_product,mobile,product/1012
5345,2025-10-06 13:49:44,add_to_cart,desktop,cart
4894,2025-10-06 13:49:49,view_product,desktop,product/1045
4208,2025-10-06 13:50:46,view_product,desktop,product/1156
5212,2025-10-06 13:53:08,view_product,mobile,product/1003
197,2025-10-06 13:54:19,add_to_cart,mobile,cart
3228,2025-10-06 14:12:04,view_product,desktop,product/1196
3273,2025-10-06 14:17:59,purchase,mobile,order/thank-you
3993,2025-10-06 14:21:02,add_to_cart,mobile,cart
5206,2025-10-06 15:19:35,purchase,desktop,order/thank-you
1822,2025-10-06 15:27:04,view_product,mobile,product/1091
5770,2025-10-06 15:40:31,purchase,mobile,order/thank-you
2114,2025-10-06 15:46:31,add_to_cart,tablet,cart
1479,2025-10-06 15:53:40,view_product,mobile,product/1064
2809,2025-10-06 16:20:30,view_product,desktop,product/1066
3129,2025-10-06 17:25:02,view_product,mobile,product/1001
464,2025-10-06 17:35:49,view_product,mobile,product/1097
4191,2025-10-06 17:46:28,checkout,mobile,checkout
3146,2025-10-06 18:08:30,add_to_cart,mobile,cart
714,2025-10-06 18:16:10,view_product,desktop,product/1166
4242,2025-10-06 18:20:06,purchase,desktop,order/thank-you
1809,2025-10-06 18:45:45,view_product,mobile,product/1113
3285,2025-10-06 18:47:15,view_product,mobile,product/1194
5028,2025-10-06 18:50:13,purchase,mobile,order/thank-you
995,2025-10-06 18:50:53,view_product,mobile,product/1084
384,2025-10-06 18:51:24,add_to_cart,desktop,cart
4859,2025-10-06 19:26:13,view_product,mobile,product/1001
5849,2025-10-06 19:38:28,view_product,desktop,product/1032
1353,2025-10-06 19:45:18,view_product,mobile,product/1183
474,2025-10-06 19:57:06,view_product,desktop,product/1001
3551,2025-10-06 21:00:36,view_product,desktop,product/1197
453,2025-10-06 21:34:54,view_product,mobile,product/1076
3765,2025-10-06 22:04:11,checkout,desktop,checkout
2763,2025-10-06 22:11:28,add_to_cart,desktop,cart
1456,2025-10-06 22:44:42,view_product,mobile,product/1132
2454,2025-10-06 23:08:59,view_product,desktop,product/1141
2543,2025-10-06 23:09:00,view_product,mobile,product/1008
5272,2025-10-06 23:21:30,view_product,mobile,product/1100
1627,2025-10-06 23:34:40,view_product,desktop,product/1144
2924,2025-10-06 23:34:45,purchase,mobile,order/thank-you
3635,2025-10-06 23:53:54,view_product,desktop,product/1059
661,2025-10-07 00:03:52,view_product,mobile,product/1131
3705,2025-10-07 00:04:09,checkout,mobile,checkout
4504,2025-10-07 00:11:14,purchase,tablet,order/thank-you
3106,2025-10-07 00:23:07,purchase,desktop,order/thank-you
4379,2025-10-07 00:27:43,view_product,mobile,product/1010
679,2025-10-07 00:37:12,checkout,desktop,checkout
2405,2025-10-07 00:43:57,view_product,mobile,product/1156
5402,2025-10-07 00:46:03,view_product,desktop,product/1137
4978,2025-10-07 00:48:34,view_product,desktop,product/1060
2097,2025-10-07 00:52:07,view_product,mobile,product/1187
4928,2025-10-07 00:54:52,view_product,mobile,product/1193
2649,2025-10-07 01:27:16,view_product,desktop,product/1177
1982,2025-10-07 01:43:36,checkout,tablet,checkout
5077,2025-10-07 02:05:37,checkout,mobile,checkout
1474,2025-10-07 02:10:52,view_product,mobile,product/1051
5849,2025-10-07 02:55:44,view_product,tablet,product/1092
2137,2025-10-07 03:06:08,view_product,desktop,product/1086
3795,2025-10-07 03:21:47,view_product,mobile,product/1074
130,2025-10-07 03:24:32,view_product,mobile,product/1198
1825,2025-10-07 03:46:14,add_to_cart,mobile,cart
5727,2025-10-07 04:01:20,purchase,mobile,order/thank-you
1366,2025-10-07 04:03:59,view_product,tablet,product/1028
5761,2025-10-07 04:47:22,purchase,desktop,order/thank-you
4154,2025-10-07 05:13:41,view_product,desktop,product/1072
4638,2025-10-07 05:14:26,view_product,mobile,product/1191
2550,2025-10-07 05:17:25,purchase,mobile,order/thank-you
3774,2025-10-07 05:31:00,add_to_cart,desktop,cart
5789,2025-10-07 05:52:09,view_product,mobile,product/1062
4575,2025-10-07 06:18:48,purchase,mobile,order/thank-you
2704,2025-10-07 06:33:30,purchase,mobile,order/thank-you
3275,2025-10-07 06:51:10,view_product,desktop,product/1104
2918,2025-10-07 07:07:01,view_product,desktop,product/1143
4275,2025-10-07 07:16:53,add_to_cart,mobile,cart
3137,2025-10-07 07:34:13,add_to_cart,mobile,cart
3295,2025-10-07 07:35:37,view_product,desktop,product/1026
1268,2025-10-07 07:37:41,purchase,desktop,order/thank-you
1815,2025-10-07 07:56:10,purchase,desktop,order/thank-you
3981,2025-10-07 08:15:39,purchase,desktop,order/thank-you
285,2025-10-07 08:26:48,add_to_cart,desktop,cart
5151,2025-10-07 09:24:19,view_product,tablet,product/1009
1033,2025-10-07 09:29:55,view_product,mobile,product/1021
4730,2025-10-07 09:49:14,purchase,desktop,order/thank-you
5514,2025-10-07 09:53:20,checkout,mobile,checkout
4528,2025-10-07 10:02:50,add_to_cart,mobile,cart
2569,2025-10-07 10:05:42,view_product,desktop,product/1152
2040,2025-10-07 10:11:04,purchase,tablet,order/thank-you
1257,2025-10-07 10:30:52,purchase,desktop,order/thank-you
595,2025-10-07 11:28:44,view_product,mobile,product/1115
4444,2025-10-07 11:39:09,view_product,desktop,product/1100
2660,2025-10-07 11:40:03,view_product,desktop,product/1157
4146,2025-10-07 11:47:08,view_product,desktop,product/1158
5322,2025-10-07 12:02:39,view_product,desktop,product/1037
5688,2025-10-07 12:37:42,view_product,mobile,product/1042
290,2025-10-07 12:42:33,purchase,mobile,order/thank-you
