user_id,signup_date,country,channel
2804,2025-10-06,US,referral
2805,2023-12-05,DE,display
2806,2024-04-11,US,direct
2807,2024-11-10,IT,social
2808,2024-01-25,RO,direct
2809,2023-11-10,DE,search
2810,2024-08-27,UK,search
2811,2025-06-05,RO,search
2812,2025-04-03,FR,social
2813,2025-08-15,UK,direct
2814,2024-01-12,RO,social
2815,2024-01-29,FR,affiliate
2816,2025-10-27,IT,display
2817,2024-03-28,DE,email
2818,2025-05-07,RO,social
2819,2023-12-28,RO,email
2820,2023-12-08,RO,social
2821,2025-07-09,US,search
2822,2024-03-24,RO,referral
2823,2024-09-04,FR,search
2824,2024-11-29,RO,search
2825,2024-10-12,RO,direct
2826,2025-01-04,IT,social
2827,2025-05-05,UK,affiliate
2828,2025-01-21,RO,social
2829,2025-01-09,DE,social
2830,2025-08-06,RO,search
2831,2024-10-29,DE,social
2832,2024-08-30,UK,social
2833,2023-12-28,RO,display
2834,2024-07-13,RO,email
2835,2024-04-01,RO,referral
2836,2024-02-19,US,search
2837,2024-05-01,US,email
2838,2024-02-14,RO,email
2839,2024-05-15,IT,direct
2840,2025-08-01,RO,search
2841,2025-08-26,RO,email
2842,2025-01-02,IT,direct
2843,2025-05-26,US,search
2844,2024-03-08,US,direct
2845,2025-03-12,FR,search
2846,2024-07-21,RO,display
2847,2025-08-05,IT,referral
2848,2024-12-24,RO,affiliate
2849,2025-08-22,FR,social
2850,2024-10-18,RO,search
2851,2024-03-07,UK,direct
2852,2024-01-21,RO,social
2853,2024-05-04,RO,search
2854,2024-12-18,US,display
2855,2023-11-04,RO,email
2856,2024-08-02,DE,search
2857,2025-01-24,RO,search
2858,2024-04-20,RO,search
2859,2024-01-22,RO,email
2860,2024-09-22,RO,affiliate
2861,2025-03-08,US,email
2862,2025-05-10,RO,direct
2863,2023-11-18,US,direct
2864,2024-12-10,FR,affiliate
2865,2024-10-11,DE,search
2866,2024-05-30,FR,display
2867,2023-10-21,DE,social
2868,2025-05-23,IT,email
2869,2025-08-05,RO,affiliate
2870,2024-09-25,RO,social
2871,2024-01-28,US,direct
2872,2025-08-20,US,search
2873,2024-02-08,US,affiliate
2874,2024-04-07,DE,search
2875,2024-03-09,IT,direct
2876,2023-09-21,DE,search
2877,2023-12-07,DE,search
2878,2024-08-13,RO,social
2879,2024-03-24,FR,social
2880,2024-07-06,RO,search
2881,2025-05-17,RO,email
2882,2025-04-03,US,social
2883,2024-01-11,RO,search
2884,2024-10-09,RO,social
2885,2023-12-28,RO,direct
2886,2023-10-06,US,display
2887,2023-12-12,DE,display
2888,2024-07-06,DE,display
2889,2025-07-22,IT,social
2890,2024-03-21,IT,search
2891,2024-01-23,RO,search
2892,2025-01-30,UK,direct
2893,2024-03-11,IT,referral
2894,2023-11-08,UK,email
2895,2025-08-19,RO,search
2896,2023-11-20,US,search
2897,2024-05-20,DE,social
2898,2025-07-06,RO,email
2899,2025-05-08,DE,search
2900,2025-10-12,RO,referral
2901,2023-10-18,RO,social
2902,2025-04-19,IT,direct
2903,2025-06-26,RO,direct
2904,2024-05-28,DE,direct
2905,2025-03-05,DE,affiliate
2906,2024-08-01,RO,affiliate
2907,2024-06-19,US,affiliate
2908,2024-11-03,RO,affiliate
2909,2024-11-10,RO,email
2910,2025-07-26,RO,referral
2911,2024-04-20,RO,display
2912,2023-10-26,RO,direct
2913,2024-09-18,UK,direct
2914,2024-12-04,US,search
2915,2025-10-17,RO,search
2916,2025-06-04,UK,email
2917,2025-09-16,UK,email
2918,2023-12-06,IT,direct
2919,2024-01-17,DE,social
2920,2024-11-10,RO,email
2921,2025-04-19,RO,email
2922,2024-04-03,UK,search
2923,2025-06-15,IT,affiliate
2924,2024-07-08,RO,direct
2925,2024-09-24,RO,search
2926,2023-10-03,US,email
2927,2025-04-19,IT,email
2928,2025-03-13,US,search
2929,2025-09-17,IT,search
2930,2025-09-24,RO,referral
2931,2025-02-18,FR,social
2932,2025-10-22,UK,search
2933,2025-01-14,RO,search
2934,2025-04-28,DE,affiliate
2935,2024-10-27,UK,affiliate
2936,2024-06-08,RO,affiliate
2937,2023-10-13,IT,search
2938,2025-01-10,FR,direct
2939,2024-08-08,US,social
2940,2023-10-18,RO,social
2941,2024-11-12,RO,social
2942,2023-12-03,FR,social
2943,2025-09-04,RO,direct
2944,2025-03-11,UK,direct
2945,2024-08-29,IT,social
2946,2024-05-07,RO,direct
2947,2024-02-05,DE,direct
2948,2024-09-22,DE,referral
2949,2024-09-11,RO,search
2950,2024-10-21,US,email
2951,2023-11-28,IT,search
2952,2024-08-08,UK,direct
2953,2025-04-28,UK,search
2954,2025-03-07,DE,email
2955,2024-05-29,US,social
2956,2024-06-02,UK,social
2957,2024-09-04,UK,affiliate
2958,2025-01-09,US,direct
2959,2025-03-13,RO,affiliate
2960,2023-10-16,IT,direct
2961,2025-03-02,RO,search
2962,2024-04-10,RO,email
2963,2024-06-21,RO,social
2964,2025-10-06,US,search
2965,2024-12-26,US,email
2966,2024-06-01,UK,affiliate
2967,2025-10-03,UK,email
2968,2023-10-31,FR,display
2969,2024-01-21,US,email
2970,2023-11-29,DE,search
2971,2024-08-29,RO,search
2972,2024-08-07,RO,email
2973,2023-10-03,IT,search
2974,2025-09-14,UK,search
2975,2023-09-04,RO,social
2976,2025-01-30,RO,email
2977,2024-07-11,IT,social
2978,2024-03-23,RO,display
2979,2025-02-13,UK,affiliate
2980,2024-06-04,US,social
2981,2025-01-17,DE,direct
2982,2023-12-04,RO,affiliate
2983,2023-10-07,UK,affiliate
2984,2024-04-19,IT,email
2985,2024-04-10,DE,search
2986,2024-02-22,US,display
2987,2025-03-22,RO,social
2988,2023-12-24,DE,referral
2989,2025-04-05,UK,direct
2990,2025-05-09,US,email
2991,2024-02-06,RO,search
2992,2025-02-06,IT,search
2993,2024-12-14,FR,social
2994,2025-01-16,RO,social
2995,2024-04-01,RO,social
2996,2024-05-04,US,email
2997,2025-07-12,RO,search
2998,2025-09-28,RO,referral
2999,2025-01-07,RO,search
3000,2024-05-30,US,referral
3001,2025-03-10,UK,direct
3002,2024-08-14,IT,email
3003,2024-06-01,RO,display
3004,2025-04-12,FR,social
3005,2024-12-22,FR,affiliate
3006,2024-12-03,IT,social
3007,2024-03-18,US,social
3008,2024-06-05,RO,email
3009,2023-09-05,UK,email
3010,2025-05-03,RO,email
3011,2023-10-23,DE,social
3012,2024-06-11,RO,social
3013,2025-01-09,RO,search
3014,2024-08-11,RO,search
3015,2024-02-11,FR,search
3016,2025-10-12,RO,search
3017,2024-04-08,UK,search
3018,2025-01-29,DE,direct
3019,2024-01-01,RO,search
3020,2024-09-06,IT,affiliate
3021,2025-02-22,RO,search
3022,2025-01-11,DE,direct
3023,2024-05-20,UK,email
3024,2024-01-18,RO,social
3025,2025-02-05,RO,email
3026,2025-07-27,RO,social
3027,2023-09-20,US,email
3028,2024-10-18,FR,search
3029,2024-07-24,UK,referral
3030,2024-09-24,FR,social
3031,2023-12-17,RO,social
3032,2025-02-28,DE,display
3033,2024-10-05,IT,social
3034,2024-02-17,RO,direct
3035,2023-09-04,RO,social
3036,2023-11-16,RO,display
3037,2025-04-24,DE,search
3038,2025-07-14,US,direct
3039,2025-06-15,RO,display
3040,2024-05-18,DE,search
3041,2025-06-07,RO,search
3042,2025-10-07,US,social
3043,2025-04-13,RO,referral
3044,2025-03-01,DE,search
3045,2025-04-08,UK,social
3046,2024-02-07,UK,search
3047,2025-09-16,DE,social
3048,2024-08-18,RO,email
3049,2024-05-12,RO,referral
3050,2025-08-04,RO,email
3051,2023-12-26,RO,direct
3052,2023-10-24,DE,email
3053,2024-12-04,RO,search
3054,2023-10-04,RO,social
3055,2025-01-10,UK,email
3056,2024-10-12,US,referral
3057,2024-02-12,FR,direct
3058,2023-12-27,RO,search
3059,2025-02-14,RO,search
3060,2024-05-24,US,search
3061,2025-04-08,RO,direct
3062,2024-05-09,RO,direct
3063,2023-12-28,FR,direct
3064,2024-01-25,FR,social
3065,2025-02-08,FR,email
3066,2025-09-21,RO,social
3067,2023-10-21,RO,search
3068,2025-07-04,US,email
3069,2024-05-16,RO,search
3070,2025-07-08,UK,search
3071,2024-05-04,UK,direct
3072,2023-11-25,FR,direct
3073,2024-02-07,RO,social
3074,2025-01-29,RO,email
3075,2024-07-18,FR,social
3076,2024-06-24,US,display
3077,2025-05-30,US,direct
3078,2024-10-19,RO,direct
3079,2024-11-13,RO,display
3080,2024-12-07,US,search
3081,2024-09-06,UK,social
3082,2024-01-30,US,social
3083,2023-11-19,RO,social
3084,2025-05-05,FR,direct
3085,2025-10-04,UK,social
3086,2024-04-28,UK,search
3087,2023-11-26,DE,social
3088,2025-03-16,RO,referral
3089,2023-09-08,FR,search
3090,2025-06-28,RO,affiliate
3091,2024-01-17,DE,social
3092,2024-12-03,US,search
3093,2025-09-18,RO,email
3094,2024-07-09,IT,display
3095,2024-01-31,RO,email
3096,2023-10-12,UK,direct
3097,2024-07-20,US,social
3098,2024-05-25,RO,search
3099,2024-11-29,RO,referral
3100,2024-01-08,DE,social
3101,2025-09-07,RO,email
3102,2024-02-29,UK,direct
3103,2024-12-25,US,social
3104,2025-05-12,DE,display
3105,2025-09-03,RO,search
3106,2025-10-01,DE,social
3107,2024-10-18,UK,search
3108,2024-01-22,RO,direct
3109,2025-04-27,FR,search
3110,2024-06-16,FR,display
3111,2025-04-01,FR,referral
3112,2025-04-17,RO,email
3113,2025-03-29,UK,email
3114,2024-06-18,RO,social
3115,2025-07-26,RO,social
3116,2023-11-11,US,social
3117,2024-10-16,UK,affiliate
3118,2025-07-17,RO,referral
3119,2025-08-25,RO,referral
3120,2024-10-16,RO,direct
3121,2024-08-19,RO,direct
3122,2024-10-24,RO,social
3123,2023-12-07,RO,affiliate
3124,2024-04-24,DE,direct
3125,2024-01-31,UK,social
3126,2024-01-14,FR,referral
3127,2025-02-18,UK,social
3128,2025-06-07,RO,affiliate
3129,2024-08-21,US,display
3130,2023-12-06,IT,referral
3131,2025-04-26,IT,search
3132,2025-06-14,IT,display
3133,2025-09-09,US,email
3134,2024-09-03,DE,search
3135,2025-09-11,RO,direct
3136,2024-12-10,FR,email
3137,2024-01-03,UK,affiliate
3138,2025-05-08,UK,social
3139,2023-10-26,DE,email
3140,2025-10-21,RO,affiliate
3141,2024-04-19,RO,social
3142,2024-03-07,US,search
3143,2025-07-31,FR,referral
3144,2024-05-28,DE,email
3145,2024-05-19,RO,display
3146,2024-07-28,RO,social
3147,2024-06-28,US,social
3148,2024-03-17,UK,social
3149,2023-11-08,IT,social
3150,2025-06-21,DE,email
3151,2024-01-02,FR,email
3152,2025-07-10,RO,email
3153,2024-07-12,UK,search
3154,2024-04-19,DE,email
3155,2024-10-07,DE,search
3156,2025-01-11,FR,search
3157,2023-12-16,US,referral
3158,2024-01-16,RO,affiliate
3159,2025-04-27,IT,affiliate
3160,2025-05-12,RO,social
3161,2025-01-21,DE,direct
3162,2024-11-05,RO,affiliate
3163,2025-08-14,RO,direct
3164,2023-09-22,DE,social
3165,2025-06-15,RO,referral
3166,2024-02-24,DE,direct
3167,2025-06-07,US,direct
3168,2024-04-22,RO,search
3169,2024-04-20,IT,search
3170,2024-02-05,DE,social
3171,2024-02-14,UK,search
3172,2024-02-06,RO,direct
3173,2024-11-20,RO,search
3174,2025-02-18,RO,search
3175,2025-06-02,RO,search
3176,2024-10-17,RO,search
3177,2025-04-20,UK,search
3178,2025-09-26,US,direct
3179,2025-09-06,IT,email
3180,2023-10-31,UK,search
3181,2024-05-27,RO,social
3182,2024-11-03,RO,social
3183,2025-05-20,RO,search
3184,2024-04-13,RO,affiliate
3185,2025-05-19,DE,display
3186,2023-11-02,DE,display
3187,2025-05-09,RO,display
3188,2025-01-29,RO,search
3189,2024-09-06,IT,referral
3190,2023-11-18,IT,direct
3191,2025-09-10,RO,direct
3192,2024-10-24,US,search
3193,2025-04-03,US,referral
3194,2023-10-04,RO,direct
3195,2025-02-08,RO,direct
3196,2024-12-16,DE,search
3197,2024-12-29,US,display
3198,2024-11-11,US,referral
3199,2025-10-05,RO,affiliate
3200,2024-02-02,RO,email
3201,2024-08-22,FR,referral
3202,2024-03-29,DE,social
3203,2024-12-12,RO,email
3204,2025-07-22,US,social
3205,2025-01-13,UK,referral
3206,2024-10-25,IT,search
3207,2025-06-11,US,email
3208,2024-01-19,UK,display
3209,2024-06-20,DE,direct
3210,2025-07-20,FR,email
3211,2024-07-27,RO,direct
3212,2025-05-27,UK,referral
3213,2025-09-24,RO,search
3214,2025-04-05,UK,social
3215,2023-11-29,RO,search
3216,2024-05-06,RO,social
3217,2023-12-13,RO,email
3218,2024-12-29,RO,direct
3219,2025-10-29,UK,direct
3220,2025-05-21,UK,search
3221,2024-03-31,DE,search
3222,2023-10-17,RO,email
3223,2024-05-29,RO,email
3224,2024-06-28,RO,search
3225,2024-07-10,RO,direct
3226,2023-12-01,US,direct
3227,2024-09-24,RO,social
3228,2023-10-24,RO,direct
3229,2025-08-12,RO,social
3230,2023-11-20,RO,display
3231,2025-03-15,DE,social
3232,2024-07-08,FR,search
3233,2024-11-01,RO,direct
3234,2025-03-28,RO,social
3235,2025-08-24,RO,display
3236,2025-10-26,RO,social
3237,2025-05-11,RO,search
3238,2024-03-13,US,search
3239,2023-10-20,FR,email
3240,2024-09-12,FR,display
3241,2025-04-03,DE,social
3242,2025-10-01,DE,display
3243,2025-07-26,DE,display
3244,2024-06-04,UK,display
3245,2025-09-09,UK,email
3246,2025-02-27,RO,direct
3247,2025-02-18,DE,email
3248,2024-05-14,DE,social
3249,2024-10-08,US,search
3250,2024-01-21,FR,social
3251,2024-11-18,DE,search
3252,2023-10-15,RO,affiliate
3253,2025-04-25,FR,search
3254,2023-11-19,RO,social
3255,2024-05-13,RO,direct
3256,2024-07-31,RO,social
3257,2024-08-11,UK,search
3258,2024-08-17,RO,search
3259,2024-07-20,RO,direct
3260,2024-10-25,US,search
3261,2025-05-31,RO,social
3262,2023-10-04,DE,email
3263,2023-09-16,DE,display
3264,2025-09-08,RO,affiliate
3265,2024-03-26,IT,direct
3266,2024-05-29,RO,search
3267,2023-09-16,DE,social
3268,2024-08-15,FR,social
3269,2024-09-29,FR,search
3270,2024-12-20,UK,social
3271,2024-11-03,RO,social
3272,2025-06-22,RO,email
3273,2025-04-09,UK,affiliate
3274,2025-02-25,DE,social
3275,2025-08-16,IT,display
3276,2024-09-28,IT,social
3277,2024-08-06,IT,social
3278,2025-08-27,DE,email
3279,2024-12-15,RO,search
3280,2025-05-11,IT,search
3281,2024-02-08,DE,social
3282,2023-09-14,RO,referral
3283,2025-04-06,US,display
3284,2024-11-15,US,search
3285,2024-12-09,DE,direct
3286,2024-02-17,RO,display
3287,2025-09-20,RO,affiliate
3288,2023-12-11,IT,direct
3289,2025-02-06,US,social
3290,2024-11-05,RO,search
3291,2025-01-20,RO,email
3292,2024-11-06,US,email
3293,2024-10-12,RO,email
3294,2024-12-10,DE,email
3295,2024-06-21,US,referral
3296,2024-04-22,RO,direct
3297,2024-09-10,FR,direct
3298,2023-11-30,RO,direct
3299,2025-05-22,RO,referral
3300,2025-01-11,IT,search
3301,2024-04-07,DE,search
3302,2023-10-12,US,email
3303,2025-10-14,FR,direct
3304,2024-12-05,RO,email
3305,2024-10-10,RO,display
3306,2025-06-14,RO,search
3307,2025-05-23,RO,search
3308,2025-04-28,RO,display
3309,2023-10-27,RO,search
3310,2024-06-24,DE,social
3311,2025-02-17,UK,search
3312,2024-08-13,UK,social
3313,2025-09-11,UK,display
3314,2025-03-12,RO,social
3315,2025-10-30,RO,email
3316,2024-12-12,UK,search
3317,2024-05-24,DE,direct
3318,2024-06-10,RO,social
3319,2024-12-02,IT,affiliate
3320,2024-02-01,IT,display
3321,2025-09-03,DE,search
3322,2024-03-19,RO,direct
3323,2024-10-08,IT,affiliate
3324,2024-06-13,FR,social
3325,2025-02-05,IT,search
3326,2024-01-19,IT,referral
3327,2024-08-13,IT,direct
3328,2025-03-07,DE,search
3329,2024-08-14,RO,social
3330,2024-12-23,UK,direct
3331,2025-06-17,FR,display
3332,2025-01-29,UK,direct
3333,2025-04-02,RO,social
3334,2024-10-11,RO,display
3335,2024-12-02,US,social
3336,2025-08-23,UK,search
3337,2024-03-03,US,affiliate
3338,2025-09-02,IT,referral
3339,2023-11-25,FR,social
3340,2023-12-22,UK,social
3341,2025-09-05,US,affiliate
3342,2024-07-01,FR,email
3343,2025-10-19,FR,direct
3344,2024-03-07,RO,direct
3345,2025-04-17,DE,search
3346,2024-12-09,UK,referral
3347,2025-06-05,RO,direct
3348,2023-11-25,RO,direct
3349,2024-04-24,RO,affiliate
3350,2024-04-03,RO,direct
3351,2024-07-10,RO,search
3352,2025-02-16,DE,social
3353,2025-05-30,US,direct
3354,2025-08-13,DE,search
3355,2024-04-12,RO,search
3356,2025-01-06,RO,direct
3357,2024-06-09,UK,direct
3358,2024-01-06,RO,search
3359,2025-09-29,IT,direct
3360,2025-01-31,UK,display
3361,2024-06-03,IT,email
3362,2025-01-01,RO,direct
3363,2023-12-02,UK,social
3364,2023-09-10,RO,search
3365,2025-08-05,US,social
3366,2024-10-31,FR,email
3367,2024-07-24,RO,email
3368,2024-05-21,RO,direct
3369,2024-05-06,RO,direct
3370,2025-10-02,UK,email
3371,2024-01-17,RO,direct
3372,2024-03-22,FR,search
3373,2025-07-07,RO,search
3374,2025-07-01,UK,direct
3375,2025-05-21,IT,search
3376,2025-06-30,IT,search
3377,2025-09-13,IT,display
3378,2025-04-20,RO,social
3379,2023-09-10,RO,direct
3380,2023-10-31,UK,social
3381,2024-07-08,RO,search
3382,2025-04-04,DE,social
3383,2023-09-24,RO,email
3384,2025-01-15,RO,social
3385,2024-06-25,RO,email
3386,2023-09-30,US,direct
3387,2023-09-09,RO,direct
3388,2024-09-23,FR,search
3389,2024-08-19,RO,social
3390,2025-02-18,UK,email
3391,2024-12-30,RO,referral
3392,2024-03-21,US,referral
3393,2024-02-09,US,search
3394,2025-04-20,RO,display
3395,2025-10-23,US,social
3396,2024-12-21,US,search
3397,2024-05-19,IT,search
3398,2023-12-13,IT,social
3399,2023-11-13,RO,email
3400,2024-12-09,FR,search
3401,2024-11-27,RO,display
3402,2025-08-11,RO,social
3403,2025-02-08,US,email
3404,2025-07-07,RO,social
3405,2024-03-28,UK,search
3406,2025-02-16,IT,social
3407,2025-10-03,US,search
3408,2025-03-14,US,email
3409,2024-06-21,RO,search
3410,2024-05-16,RO,email
3411,2025-05-21,DE,search
3412,2023-10-02,RO,affiliate
3413,2024-08-22,RO,direct
3414,2024-08-16,RO,search
3415,2024-03-24,IT,social
3416,2024-07-27,FR,search
3417,2023-10-07,RO,email
3418,2025-10-25,UK,search
3419,2024-05-22,RO,email
3420,2024-03-12,RO,email
3421,2025-03-25,IT,direct
3422,2023-10-31,FR,email
3423,2025-04-07,IT,email
3424,2024-10-04,RO,social
3425,2023-11-17,IT,referral
3426,2023-11-16,FR,direct
3427,2024-02-17,FR,social
3428,2023-10-03,FR,direct
3429,2023-11-16,US,social
3430,2024-02-29,FR,direct
3431,2025-06-11,FR,direct
3432,2025-07-24,US,search
3433,2025-04-15,IT,display
3434,2024-03-12,DE,social
3435,2024-09-29,UK,social
3436,2025-09-08,RO,social
3437,2024-04-27,RO,display
3438,2024-07-18,FR,search
3439,2023-09-17,US,search
3440,2024-12-13,US,display
3441,2025-06-17,RO,search
3442,2024-02-06,DE,search
3443,2024-10-26,RO,search
3444,2024-04-03,US,social
3445,2025-06-14,US,social
3446,2024-02-12,FR,search
3447,2024-03-03,IT,referral
3448,2024-11-15,UK,display
3449,2024-02-27,FR,social
3450,2024-02-15,RO,social
3451,2025-10-15,DE,social
3452,2024-07-07,UK,affiliate
3453,2024-07-09,UK,search
3454,2024-10-15,RO,search
3455,2024-07-12,US,direct
3456,2025-03-12,RO,search
3457,2025-05-31,DE,social
3458,2024-12-04,UK,direct
3459,2024-05-09,UK,affiliate
3460,2023-11-03,FR,social
3461,2025-10-13,RO,display
3462,2024-07-21,RO,search
3463,2025-09-18,FR,display
3464,2025-01-28,FR,email
3465,2024-09-01,RO,direct
3466,2023-09-07,UK,referral
3467,2023-09-22,DE,direct
3468,2024-01-19,UK,direct
3469,2024-02-21,IT,email
3470,2025-10-09,RO,social
3471,2024-04-21,RO,social
3472,2024-01-20,IT,display
3473,2023-12-28,FR,direct
3474,2024-02-07,UK,search
3475,2024-10-04,IT,direct
3476,2024-08-27,IT,direct
3477,2025-08-12,US,referral
3478,2024-12-05,DE,direct
3479,2024-10-17,DE,search
3480,2025-08-24,DE,search
3481,2023-11-19,RO,search
3482,2024-02-05,FR,social
3483,2024-05-31,RO,affiliate
3484,2023-11-03,US,direct
3485,2024-11-27,FR,direct
3486,2025-03-15,FR,affiliate
3487,2024-12-31,RO,search
3488,2025-06-25,RO,search
3489,2024-03-01,RO,search
3490,2024-01-28,DE,social
3491,2023-11-13,RO,email
3492,2023-09-18,FR,search
3493,2024-04-04,US,social
3494,2024-05-24,US,search
3495,2025-01-25,UK,affiliate
3496,2025-03-11,RO,social
3497,2025-07-13,US,email
3498,2024-10-23,US,social
3499,2024-01-25,RO,referral
3500,2025-04-03,UK,search
3501,2025-02-16,RO,email
3502,2024-06-13,IT,display
3503,2024-02-26,US,email
3504,2025-05-17,RO,direct
3505,2025-05-16,US,social
3506,2025-08-12,FR,social
3507,2024-10-29,US,search
3508,2025-04-24,DE,affiliate
3509,2025-09-14,IT,social
3510,2025-06-19,RO,search
3511,2024-05-19,RO,email
3512,2024-02-25,RO,email
3513,2024-03-26,US,search
3514,2023-12-03,IT,display
3515,2024-05-07,US,affiliate
3516,2024-02-11,US,search
3517,2025-06-10,RO,social
3518,2025-09-21,RO,display
3519,2025-07-14,RO,email
3520,2024-06-10,RO,social
3521,2025-04-14,RO,social
3522,2025-03-13,DE,affiliate
3523,2023-10-17,RO,referral
3524,2024-03-23,RO,affiliate
3525,2025-09-22,RO,search
3526,2025-09-30,RO,social
3527,2024-02-25,US,direct
3528,2025-06-02,IT,search
3529,2025-07-18,US,referral
3530,2023-11-13,DE,referral
3531,2023-12-10,RO,search
3532,2024-10-13,IT,referral
3533,2025-01-03,RO,social
3534,2023-09-22,RO,direct
3535,2024-08-15,RO,social
3536,2025-02-09,RO,social
3537,2024-01-28,RO,affiliate
3538,2025-07-06,RO,direct
3539,2024-09-23,UK,search
3540,2025-09-20,RO,email
3541,2025-02-21,RO,search
3542,2025-04-22,IT,social
3543,2024-04-20,RO,social
3544,2023-11-26,RO,social
3545,2023-09-21,US,social
3546,2024-05-03,RO,search
3547,2025-10-27,RO,search
3548,2025-09-01,DE,search
3549,2025-10-12,RO,social
3550,2024-05-16,FR,referral
3551,2023-12-28,IT,search
3552,2025-10-05,RO,referral
3553,2025-01-13,FR,display
3554,2024-09-11,DE,affiliate
3555,2025-01-29,RO,affiliate
3556,2024-11-08,FR,direct
3557,2023-11-20,RO,search
3558,2025-10-29,DE,email
3559,2024-08-13,RO,display
3560,2025-04-13,DE,email
3561,2025-05-21,RO,direct
3562,2024-09-02,IT,search
3563,2024-01-03,RO,display
3564,2025-08-16,DE,email
3565,2025-07-24,DE,social
3566,2025-07-30,UK,social
3567,2024-01-17,FR,affiliate
3568,2025-10-16,UK,direct
3569,2025-07-28,IT,email
3570,2025-01-05,US,direct
3571,2024-03-05,RO,social
3572,2025-10-14,DE,search
3573,2023-09-30,IT,search
3574,2024-02-09,US,search
3575,2025-05-21,US,social
3576,2025-06-04,RO,social
3577,2023-10-28,RO,display
3578,2023-09-03,DE,display
3579,2024-01-22,UK,search
3580,2024-12-19,DE,search
3581,2025-10-31,DE,search
3582,2024-07-20,IT,email
3583,2025-08-11,RO,search
3584,2025-02-13,US,search
3585,2025-03-20,DE,referral
3586,2023-11-26,RO,direct
3587,2024-08-14,DE,search
3588,2025-08-08,IT,social
3589,2025-01-30,RO,social
3590,2025-09-06,RO,direct
3591,2025-03-20,US,email
3592,2025-08-05,RO,search
3593,2024-02-27,FR,display
3594,2024-02-01,FR,social
3595,2024-08-12,DE,search
3596,2023-09-06,FR,social
3597,2025-02-14,RO,email
3598,2025-03-07,FR,social
3599,2024-11-29,RO,search
3600,2025-04-05,UK,social
3601,2024-02-15,RO,search
3602,2023-11-13,FR,direct
3603,2024-05-15,RO,search
3604,2025-10-06,RO,search
3605,2024-04-08,RO,affiliate
3606,2025-05-30,RO,direct
3607,2024-02-16,IT,direct
3608,2024-10-02,RO,email
3609,2024-07-03,US,search
3610,2024-06-20,US,display
3611,2024-03-08,FR,display
3612,2025-05-05,RO,search
3613,2024-08-02,RO,direct
3614,2025-08-12,IT,search
3615,2024-06-25,RO,referral
3616,2025-02-08,RO,direct
3617,2024-02-17,FR,display
3618,2025-06-07,IT,referral
3619,2023-11-14,IT,display
3620,2024-03-12,RO,search
3621,2025-08-02,UK,social
3622,2025-08-13,RO,search
3623,2025-10-25,RO,social
3624,2024-03-30,US,display
3625,2025-10-16,RO,social
3626,2023-09-09,RO,social
3627,2023-11-17,RO,email
3628,2025-07-06,US,direct
3629,2025-09-22,IT,search
3630,2025-10-31,FR,social
3631,2024-06-04,IT,search
3632,2024-05-29,RO,display
3633,2024-03-20,DE,search
3634,2024-02-10,RO,affiliate
3635,2025-04-26,RO,social
3636,2025-01-14,DE,search
3637,2025-10-25,US,referral
3638,2025-04-22,RO,search
3639,2025-06-14,RO,social
3640,2024-09-22,RO,search
3641,2024-11-01,RO,email
3642,2025-05-13,US,email
3643,2025-02-16,DE,social
3644,2024-12-02,DE,search
3645,2025-08-06,IT,social
3646,2024-03-28,RO,affiliate
3647,2024-04-04,DE,direct
3648,2025-06-05,DE,email
3649,2024-12-10,FR,email
3650,2025-01-02,US,search
3651,2024-08-05,IT,social
3652,2024-07-11,RO,search
3653,2024-07-24,IT,search
3654,2024-11-27,RO,search
3655,2025-02-20,RO,email
3656,2024-03-27,RO,email
3657,2024-06-05,RO,referral
3658,2025-10-24,DE,search
3659,2025-01-15,FR,affiliate
3660,2024-02-29,US,direct
3661,2025-03-03,DE,email
3662,2025-09-18,DE,search
3663,2025-06-12,RO,search
3664,2024-11-20,RO,search
3665,2025-06-20,FR,social
3666,2023-09-22,DE,display
3667,2024-02-15,IT,search
3668,2023-10-12,RO,search
3669,2025-04-16,RO,display
3670,2024-04-15,DE,direct
3671,2023-11-24,RO,social
3672,2023-11-29,RO,display
3673,2024-07-09,UK,social
3674,2024-10-21,RO,search
3675,2024-05-10,FR,social
3676,2024-11-21,RO,email
3677,2024-09-26,RO,referral
3678,2024-04-17,RO,search
3679,2023-12-08,IT,email
3680,2024-12-04,RO,social
3681,2024-07-15,IT,email
3682,2023-10-23,RO,search
3683,2025-03-13,IT,social
3684,2025-08-06,RO,direct
3685,2024-02-09,UK,email
3686,2024-08-16,FR,social
3687,2025-04-29,US,social
3688,2024-09-06,RO,social
3689,2024-11-22,RO,social
3690,2023-11-14,RO,direct
3691,2025-04-17,IT,referral
3692,2025-04-27,DE,social
3693,2025-06-11,IT,social
3694,2024-12-31,RO,direct
3695,2023-11-25,RO,social
3696,2023-09-23,RO,email
3697,2024-09-27,US,search
3698,2024-07-14,UK,display
3699,2025-07-22,US,email
3700,2024-08-18,RO,direct
3701,2025-03-27,FR,direct
3702,2024-07-04,UK,search
3703,2024-06-29,RO,display
3704,2024-12-02,IT,direct
3705,2025-07-31,US,social
3706,2024-06-04,US,search
3707,2023-12-27,UK,search
3708,2024-06-19,RO,social
3709,2024-05-29,RO,social
3710,2024-03-06,US,email
3711,2025-04-10,RO,search
3712,2023-11-05,UK,direct
3713,2025-06-29,UK,search
3714,2024-11-09,FR,search
3715,2024-10-17,US,email
3716,2024-03-23,RO,email
3717,2024-05-09,RO,search
